행정구역코드,1단계,2단계,3단계,격자 X,격자 Y,
4427025000,충청남도,당진시,합덕읍,56,110,충청남도당진시합덕읍
4427025300,충청남도,당진시,송악읍,55,112,충청남도당진시송악읍
4427031000,충청남도,당진시,고대면,53,113,충청남도당진시고대면
4427032000,충청남도,당진시,석문면,53,114,충청남도당진시석문면
4427033000,충청남도,당진시,대호지면,52,112,충청남도당진시대호지면
4427034000,충청남도,당진시,정미면,53,112,충청남도당진시정미면
4427035000,충청남도,당진시,면천면,55,110,충청남도당진시면천면
4427036000,충청남도,당진시,순성면,55,111,충청남도당진시순성면
4427037000,충청남도,당진시,우강면,57,110,충청남도당진시우강면
4427038000,충청남도,당진시,신평면,56,112,충청남도당진시신평면
4427039000,충청남도,당진시,송산면,55,113,충청남도당진시송산면
4427051000,충청남도,당진시,당진1동,54,112,충청남도당진시당진1동
4427052000,충청남도,당진시,당진2동,54,112,충청남도당진시당진2동
4427053000,충청남도,당진시,당진3동,54,112,충청남도당진시당진3동
4471025000,충청남도,금산군,금산읍,69,95,충청남도금산군금산읍
4471031000,충청남도,금산군,금성면,69,96,충청남도금산군금성면
4471032000,충청남도,금산군,제원면,70,95,충청남도금산군제원면
4471033000,충청남도,금산군,부리면,70,94,충청남도금산군부리면
4471034000,충청남도,금산군,군북면,70,96,충청남도금산군군북면
4471035000,충청남도,금산군,남일면,70,94,충청남도금산군남일면
4471036000,충청남도,금산군,남이면,68,94,충청남도금산군남이면
4471037000,충청남도,금산군,진산면,67,96,충청남도금산군진산면
4471038000,충청남도,금산군,복수면,68,96,충청남도금산군복수면
4471039000,충청남도,금산군,추부면,69,97,충청남도금산군추부면
4476025000,충청남도,부여군,부여읍,59,99,충청남도부여군부여읍
4476031000,충청남도,부여군,규암면,59,99,충청남도부여군규암면
4476032000,충청남도,부여군,은산면,58,99,충청남도부여군은산면
4476033000,충청남도,부여군,외산면,55,99,충청남도부여군외산면
4476034000,충청남도,부여군,내산면,57,99,충청남도부여군내산면
4476035000,충청남도,부여군,구룡면,57,98,충청남도부여군구룡면
4476036000,충청남도,부여군,홍산면,56,97,충청남도부여군홍산면
4476037000,충청남도,부여군,옥산면,56,97,충청남도부여군옥산면
4476038000,충청남도,부여군,남면,57,97,충청남도부여군남면
4476039000,충청남도,부여군,충화면,57,97,충청남도부여군충화면
4476040000,충청남도,부여군,양화면,59,96,충청남도부여군양화면
4476041000,충청남도,부여군,임천면,59,97,충청남도부여군임천면
4476042000,충청남도,부여군,장암면,59,98,충청남도부여군장암면
4476043000,충청남도,부여군,세도면,60,96,충청남도부여군세도면
4476044000,충청남도,부여군,석성면,61,98,충청남도부여군석성면
4476045000,충청남도,부여군,초촌면,61,98,충청남도부여군초촌면
4477025000,충청남도,서천군,장항읍,55,93,충청남도서천군장항읍
4477025300,충청남도,서천군,서천읍,55,94,충청남도서천군서천읍
4477031000,충청남도,서천군,마서면,55,94,충청남도서천군마서면
4477032000,충청남도,서천군,화양면,57,93,충청남도서천군화양면
4477033000,충청남도,서천군,기산면,56,94,충청남도서천군기산면
4477034000,충청남도,서천군,한산면,57,94,충청남도서천군한산면
4477035000,충청남도,서천군,마산면,57,95,충청남도서천군마산면
4477036000,충청남도,서천군,시초면,56,95,충청남도서천군시초면
4477037000,충청남도,서천군,문산면,56,96,충청남도서천군문산면
4477038000,충청남도,서천군,판교면,55,96,충청남도서천군판교면
4477039000,충청남도,서천군,종천면,55,95,충청남도서천군종천면
4477040000,충청남도,서천군,비인면,54,96,충청남도서천군비인면
4477041000,충청남도,서천군,서면,53,96,충청남도서천군서면
4479025000,충청남도,청양군,청양읍,57,102,충청남도청양군청양읍
4479031000,충청남도,청양군,운곡면,58,104,충청남도청양군운곡면
4479032000,충청남도,청양군,대치면,58,102,충청남도청양군대치면
4479033000,충청남도,청양군,정산면,60,102,충청남도청양군정산면
4479034000,충청남도,청양군,목면,61,102,충청남도청양군목면
4479035000,충청남도,청양군,청남면,60,100,충청남도청양군청남면
4479036000,충청남도,청양군,장평면,59,100,충청남도청양군장평면
4479037000,충청남도,청양군,남양면,57,101,충청남도청양군남양면
4479038000,충청남도,청양군,화성면,56,102,충청남도청양군화성면
4479039000,충청남도,청양군,비봉면,57,104,충청남도청양군비봉면
4480025000,충청남도,홍성군,홍성읍,55,106,충청남도홍성군홍성읍
4480025300,충청남도,홍성군,광천읍,54,104,충청남도홍성군광천읍
4480025600,충청남도,홍성군,홍북읍,55,107,충청남도홍성군홍북읍
4480032000,충청남도,홍성군,금마면,56,106,충청남도홍성군금마면
4480033000,충청남도,홍성군,홍동면,55,105,충청남도홍성군홍동면
4480034000,충청남도,홍성군,장곡면,55,104,충청남도홍성군장곡면
4480035000,충청남도,홍성군,은하면,53,104,충청남도홍성군은하면
4480036000,충청남도,홍성군,결성면,53,104,충청남도홍성군결성면
4480037000,충청남도,홍성군,서부면,52,105,충청남도홍성군서부면
4480038000,충청남도,홍성군,갈산면,53,106,충청남도홍성군갈산면
4480039000,충청남도,홍성군,구항면,54,105,충청남도홍성군구항면
4481025000,충청남도,예산군,예산읍,58,107,충청남도예산군예산읍
4481025300,충청남도,예산군,삽교읍,56,108,충청남도예산군삽교읍
4481031000,충청남도,예산군,대술면,59,107,충청남도예산군대술면
4481032000,충청남도,예산군,신양면,58,106,충청남도예산군신양면
4481033000,충청남도,예산군,광시면,57,105,충청남도예산군광시면
4481034000,충청남도,예산군,대흥면,57,106,충청남도예산군대흥면
4481035000,충청남도,예산군,응봉면,56,107,충청남도예산군응봉면
4481036000,충청남도,예산군,덕산면,55,108,충청남도예산군덕산면
4481037000,충청남도,예산군,봉산면,55,109,충청남도예산군봉산면
4481038000,충청남도,예산군,고덕면,56,109,충청남도예산군고덕면
4481039000,충청남도,예산군,신암면,57,109,충청남도예산군신암면
4481040000,충청남도,예산군,오가면,57,108,충청남도예산군오가면
4482525000,충청남도,태안군,태안읍,48,109,충청남도태안군태안읍
4482525300,충청남도,태안군,안면읍,49,104,충청남도태안군안면읍
4482531000,충청남도,태안군,고남면,50,102,충청남도태안군고남면
4482532000,충청남도,태안군,남면,48,107,충청남도태안군남면
4482533000,충청남도,태안군,근흥면,47,108,충청남도태안군근흥면
4482534000,충청남도,태안군,소원면,46,109,충청남도태안군소원면
4482535000,충청남도,태안군,원북면,48,110,충청남도태안군원북면
4482536000,충청남도,태안군,이원면,48,111,충청남도태안군이원면
4511151000,전라북도,전주시완산구,중앙동,63,89,전라북도전주시완산구중앙동
4511153000,전라북도,전주시완산구,풍남동,63,89,전라북도전주시완산구풍남동
4511160500,전라북도,전주시완산구,노송동,63,89,전라북도전주시완산구노송동
4511163500,전라북도,전주시완산구,완산동,63,88,전라북도전주시완산구완산동
4511165000,전라북도,전주시완산구,동서학동,63,89,전라북도전주시완산구동서학동
4511166000,전라북도,전주시완산구,서서학동,63,88,전라북도전주시완산구서서학동
4511167100,전라북도,전주시완산구,중화산1동,63,89,전라북도전주시완산구중화산1동
4511167200,전라북도,전주시완산구,중화산2동,63,89,전라북도전주시완산구중화산2동
4511168000,전라북도,전주시완산구,서신동,63,89,전라북도전주시완산구서신동
4511169100,전라북도,전주시완산구,평화1동,63,88,전라북도전주시완산구평화1동
4511169200,전라북도,전주시완산구,평화2동,63,88,전라북도전주시완산구평화2동
4511170100,전라북도,전주시완산구,삼천1동,63,88,전라북도전주시완산구삼천1동
4511170200,전라북도,전주시완산구,삼천2동,63,88,전라북도전주시완산구삼천2동
4511170300,전라북도,전주시완산구,삼천3동,63,88,전라북도전주시완산구삼천3동
4511171100,전라북도,전주시완산구,효자1동,63,88,전라북도전주시완산구효자1동
4511171200,전라북도,전주시완산구,효자2동,63,88,전라북도전주시완산구효자2동
4511171300,전라북도,전주시완산구,효자3동,63,88,전라북도전주시완산구효자3동
4511171400,전라북도,전주시완산구,효자4동,62,89,전라북도전주시완산구효자4동
4511173000,전라북도,전주시완산구,효자5동,63,89,전라북도전주시완산구효자5동
4511352500,전라북도,전주시덕진구,진북동,63,89,전라북도전주시덕진구진북동
4511354000,전라북도,전주시덕진구,인후1동,63,89,전라북도전주시덕진구인후1동
4511355000,전라북도,전주시덕진구,인후2동,63,89,전라북도전주시덕진구인후2동
4511356000,전라북도,전주시덕진구,인후3동,64,89,전라북도전주시덕진구인후3동
4511357000,전라북도,전주시덕진구,덕진동,63,89,전라북도전주시덕진구덕진동
4511358000,전라북도,전주시덕진구,금암1동,63,89,전라북도전주시덕진구금암1동
4511359000,전라북도,전주시덕진구,금암2동,63,89,전라북도전주시덕진구금암2동
4511360000,전라북도,전주시덕진구,팔복동,63,89,전라북도전주시덕진구팔복동
4511361100,전라북도,전주시덕진구,우아1동,64,89,전라북도전주시덕진구우아1동
4511361200,전라북도,전주시덕진구,우아2동,64,89,전라북도전주시덕진구우아2동
4511362000,전라북도,전주시덕진구,호성동,63,90,전라북도전주시덕진구호성동
4511364100,전라북도,전주시덕진구,송천1동,63,90,전라북도전주시덕진구송천1동
4511364200,전라북도,전주시덕진구,송천2동,63,90,전라북도전주시덕진구송천2동
4511365000,전라북도,전주시덕진구,조촌동,62,90,전라북도전주시덕진구조촌동
4511366500,전라북도,전주시덕진구,여의동,62,90,전라북도전주시덕진구여의동
4511367000,전라북도,전주시덕진구,혁신동,62,89,전라북도전주시덕진구혁신동
4513025000,전라북도,군산시,옥구읍,55,91,전라북도군산시옥구읍
4513031000,전라북도,군산시,옥산면,56,91,전라북도군산시옥산면
4513032000,전라북도,군산시,회현면,56,91,전라북도군산시회현면
4513033000,전라북도,군산시,임피면,58,92,전라북도군산시임피면
4513034000,전라북도,군산시,서수면,58,92,전라북도군산시서수면
